52.07,78.55
45.86,56.89
48.4,51.9
51.72,76.76
48.21,49.55
22.27,6.21
58.26,100.54
38.28,26.35
17.44,4.85
53.22,77.54
45.09,50.49
58.7,106.82
24.14,7.71
26.81,9.62
41.49,44.29
53.46,76.31
58.22,98.76
22.51,6.28
17.68,4.01
45.13,54.57
55.74,91.79
24.99,8.32
20.68,5.89
58.39,96.6
17.28,2.03
17.32,2.53
35.53,25.37
20.82,5.93
18.21,4.8
36.83,24.79
20.58,5.93
35.19,26.61
22.42,6.3
36.25,25.72
24.32,8.27
28.57,11.16
36.94,25.08
41.73,39.32
50.35,75.63
50.37,68.41
41.12,42.59
20.85,5.36
51.35,81.1
52.95,78.25
26.17,8.98
38.3,25.18
22.2,6.09
37.24,26.14
55.78,101.4
57.32,109.67
20.18,5.9
17.13,3.09
58.92,94.23
18.51,2.53
37.7,27.17
53.88,78.69
37.31,27.85
17.02,2.49
35.22,28.29
53.27,80.92
22.11,6.54
26.62,9.36
28.47,11.17
20.81,5.23
53.59,80.69
46.19,50.86
42.3,37.46
57.73,101.08
42.03,37.61
47.54,52.14
24.38,8.26
28.06,10.95
38.47,28.15
42.01,37.45
55.97,109.59
52.36,70.76
26.1,9.18
53.22,70.65
24.23,7.22
28.64,10.91
43.83,44.59
22.74,6.72
18.18,2.4
18.26,4.32
53.13,73.96
35.79,27.76
37.36,25.39
58.32,96.56
18.11,4.49
42.82,38.39
55.21,95.22
40.29,39.74
43.42,39.23
37.79,27.62
24.25,7.33
24.18,7.45
37.61,28.4
20.61,5.83
52.55,75.96
18.23,1.13
26.16,9.9
22.83,6.19
18.83,3.06
26.46,9.97
17.23,3.67
26.57,8.77
20.05,5.48
52.64,74.81
28.68,10.41
28.46,10.55
26.97,9.69
28.71,11.13
38.5,29.45
24.68,7.97
37.44,26.45
20.18,5.84
22.67,6.9
22.73,6.68
22.11,6.49
38.77,28.84
20.61,5.12
22.7,6.95
47.34,57.26
22.14,6.58
28.35,10.59
18.77,3.31
42.36,43.85
26.28,9.1
24.2,8.08
48.72,56.6
51.17,78.42
26.01,9.04
43.71,40.77
45.86,52.63
22.81,6.86
46.42,58.1
22.0,6.57
18.73,4.6
18.47,4.87
24.93,7.51
53.31,67.95
28.82,10.52
22.67,6.08
58.21,96.0
38.95,29.67
26.39,8.68
53.82,80.48
55.74,98.14
22.76,6.92
22.03,6.93
26.86,8.76
50.64,79.05
26.77,8.51
17.18,3.9
28.51,10.14
20.97,5.92
18.75,1.77
28.86,10.67
20.12,5.42
56.06,93.95
20.66,5.61
20.22,5.9
17.18,3.97
26.04,8.78
53.68,68.38
56.39,98.64
26.65,9.13
26.11,8.8
46.5,55.41
45.98,56.59
37.5,24.83
48.33,52.95
18.88,3.85
20.63,5.3
40.28,43.83
20.99,5.39
28.23,10.18
20.05,5.56
28.45,11.16
46.19,53.79
40.07,41.38
41.07,41.68
22.62,6.41
37.65,24.6
43.93,40.37
36.2,27.53
26.93,8.68
45.73,50.27
17.4,4.7
42.26,42.28
20.82,5.54
26.53,9.57
58.52,92.75
26.03,8.66
37.92,26.31
58.6,100.43
52.28,77.97
47.58,54.46
28.14,11.19
17.34,1.06
46.81,56.67
41.02,42.82
50.83,77.58
26.85,9.52
20.84,5.78
26.47,9.32
22.55,6.33
22.25,6.76
48.16,56.71
26.64,9.61
57.3,100.09
28.75,11.46
36.79,25.16
28.51,10.82
36.14,25.64
47.62,56.3
57.49,103.39
56.1,93.37
57.7,101.91
48.37,58.34
24.59,8.18
18.28,1.14
24.6,7.2
24.65,7.99
28.89,10.79
17.14,1.78
57.32,98.68
46.62,58.4
58.11,105.98
18.82,1.84
20.71,5.88
22.39,6.01
24.01,7.29
26.61,9.7
28.05,10.06
56.04,96.35
20.15,5.99
26.25,9.65
52.25,75.03
28.98,11.24
37.96,27.5
26.75,9.74
24.7,7.41
20.11,5.44
20.8,5.31
47.88,53.62
46.27,50.4
56.99,102.77
20.86,5.08
24.67,8.25
24.75,7.55
22.44,6.79
52.65,80.83
20.07,5.69
22.62,6.23
45.11,58.56
28.42,10.67
58.62,108.0
22.56,6.24
20.64,5.83
51.25,67.82
28.08,11.14
35.11,28.4
48.78,58.25
18.24,1.74
35.25,24.9
51.51,74.61
17.1,3.32
46.86,49.41
22.72,6.97
47.04,51.12
26.64,8.71
20.1,5.35
26.94,8.94
28.02,10.44
41.94,40.47
51.18,77.24
18.57,2.29
24.35,8.36
58.03,108.81
51.96,70.35
55.1,102.43
26.87,9.86
20.55,5.79
53.08,73.15
26.13,8.98
28.27,10.74
36.53,25.32
28.47,11.48
51.13,77.12
20.27,5.66
26.92,9.71
36.12,26.74
24.56,8.21
22.58,6.12
48.72,54.49
40.03,45.01
20.55,5.75
26.92,9.26
38.3,25.22
52.02,76.4
24.58,8.13
24.11,7.58
17.66,2.83
20.72,5.24
46.91,50.64
22.23,6.17
26.48,9.75
20.42,5.65
24.92,8.28
41.33,44.3
20.3,5.23
42.14,38.02
35.04,28.96
24.96,8.43
17.39,3.53
47.89,50.98
52.23,70.29
28.59,11.11
22.01,6.8
58.11,109.93
37.24,26.3
45.4,49.38
22.57,6.37
18.0,2.11
22.2,6.75
43.41,40.35
28.04,11.06
17.26,2.38
48.43,56.28
26.67,9.75
26.7,9.7
18.35,4.93
50.21,68.04
17.8,1.28
58.56,107.96
20.43,5.44
24.82,7.51
28.64,11.12
58.94,102.52
48.96,53.68
26.69,9.75
50.41,72.59
22.55,6.19
20.85,5.49
28.3,10.38
17.28,1.06
24.52,8.21
37.93,28.81
58.4,91.5
20.11,5.67
26.13,9.56
38.16,25.38
51.71,77.24
41.7,41.29
51.24,76.65
58.1,97.96
28.81,11.2
27.0,9.51
52.84,75.41
28.81,11.36
47.77,57.55
18.74,1.28
52.23,76.11
57.1,93.09
22.13,6.91
26.38,9.3
41.57,38.25
17.17,1.2
56.01,103.12
20.33,5.81
45.63,50.82
47.01,52.04
22.71,6.6
18.06,1.03
38.47,25.26
20.56,5.77
58.62,99.81
22.32,6.46
22.93,6.14
24.63,8.03
17.14,1.89
57.66,104.59
22.71,6.69
41.82,42.68
48.84,59.24
26.78,8.84
22.75,6.93
26.67,8.73
17.33,2.85
22.44,6.41
17.95,4.77
24.65,7.48
52.17,67.48
36.14,25.82
47.92,56.3
28.13,11.16
17.93,4.81
45.17,57.04
26.16,9.35
28.28,11.29
20.76,5.82
43.03,44.03
48.43,54.15
26.73,9.92
37.76,27.27
38.83,28.43
17.49,1.96
26.38,9.41
26.2,8.94
17.82,4.88
26.29,9.94
50.99,80.8
28.8,10.87
38.14,28.76
22.55,6.88
46.3,58.91
47.71,54.77
56.97,92.29
24.29,7.48
20.69,5.5
22.5,6.86
24.62,7.6
37.27,28.32
28.53,11.49
26.63,9.53
52.5,68.0
43.72,38.02
37.23,25.75
35.65,29.44
57.48,92.82
26.19,9.0
26.45,8.75
28.08,10.18
40.78,42.73
20.1,5.14
48.92,52.38
28.51,10.04
55.26,102.67
20.99,5.17
22.56,6.25
55.06,92.62
26.81,9.05
20.33,5.62
57.11,95.32
55.34,95.93
48.72,57.75
17.57,2.47
41.74,37.53
35.57,24.88
50.48,75.61
28.34,11.07
26.89,9.51
17.06,2.92
17.44,3.38
28.02,10.87
51.57,67.4
53.66,68.45
24.5,7.06
28.78,10.58
26.03,9.61
22.84,6.47
28.73,10.02
24.15,7.72
41.14,41.73
53.88,78.34
22.43,6.34
18.38,2.31
26.04,8.91
22.71,6.93
22.85,6.09
35.84,25.03
48.91,56.8
17.89,4.61
42.06,41.79
56.99,95.01
51.11,74.7
47.28,52.69
56.98,107.79
26.52,9.19
20.31,5.74
40.3,43.64
26.8,9.11
20.52,5.24
35.66,28.44
26.72,8.85
26.09,8.87
41.49,39.04
51.06,70.62
55.66,107.85
24.47,7.11
28.11,11.43
26.4,9.74
24.82,7.19
18.42,4.37
20.43,5.19
45.71,49.5
20.58,5.98
26.01,9.62
41.15,42.76
55.15,101.39
26.64,9.41
43.61,40.38
56.08,105.82
22.28,6.28
48.7,53.8
17.55,1.81
26.86,9.54
20.73,5.05
28.67,10.92
28.81,11.29
17.71,4.03
24.48,7.34
22.84,6.32
48.87,50.38
26.94,8.76
28.99,10.63
24.85,7.91
20.61,5.67
26.56,9.2
22.52,6.53
28.21,11.11
28.99,10.13
17.67,2.11
41.91,41.26
41.57,42.32
22.76,6.69
37.67,25.49
20.82,5.95
22.56,6.16
17.35,2.62
26.04,9.67
20.07,5.62
22.34,6.71
38.23,28.16
42.09,38.18
47.76,54.04
38.88,27.3
28.83,10.29
24.49,8.34
21.0,5.21
17.89,3.61
57.88,100.24
28.15,10.09
42.45,37.86
20.83,5.93
50.69,69.31
45.8,58.72
22.07,6.53
24.15,8.32
40.08,43.48
50.1,73.82
24.96,7.57
20.69,5.59
56.35,105.17
52.47,69.51
22.1,6.77
22.79,6.62
51.9,78.92
22.06,6.57
17.35,2.64
22.69,6.27
28.05,10.89
22.32,6.64
18.5,2.54
42.8,40.6
55.48,108.16
18.92,2.35
17.55,2.26
51.08,79.48
51.85,75.12
35.83,26.28
22.79,6.79
40.93,39.13
17.37,1.32
52.75,79.48
46.0,56.62
26.28,9.37
20.83,5.76
58.75,96.74
51.09,76.89
50.91,72.46
26.62,9.92
37.26,26.11
22.2,6.01
26.44,9.36
36.33,25.19
36.02,28.12
22.65,6.45
20.43,5.06
20.44,5.69
40.38,39.77
41.33,43.45
22.06,6.38
42.29,40.29
26.4,8.6
20.72,5.16
36.09,26.0
52.0,80.51
20.29,5.28
47.32,59.27
22.69,6.82
24.67,8.37
43.65,43.86
24.45,7.74
43.86,43.88
28.03,10.57
41.05,44.26
51.86,71.74
42.98,42.25
57.91,102.12
45.47,54.62
24.88,7.88
53.22,79.1
48.33,56.15
57.12,93.83
50.12,77.5
28.78,11.48
24.46,8.16
51.08,68.24
40.52,41.71
22.4,6.58
18.41,1.88
24.97,7.29
56.64,108.78
48.31,57.58
24.76,7.01
24.76,8.07
18.71,2.64
20.53,5.11
53.2,78.36
24.32,7.21
58.0,102.43
47.61,54.09
36.05,28.03
37.77,28.51
41.78,38.62
51.07,80.3
26.94,8.75
56.9,94.2
26.22,8.64
45.7,54.98
35.97,25.5
26.96,9.85
36.34,27.84
47.74,53.44
55.82,98.86
53.37,68.8
45.35,56.97
28.01,10.59
24.64,7.14
22.57,6.43
41.25,41.09
45.09,58.64
28.18,11.47
20.52,5.8
42.73,39.12
42.51,40.59
24.2,8.32
35.42,29.48
46.33,55.34
26.77,8.65
42.74,38.45
35.98,26.77
41.96,44.86
26.46,8.58
22.34,6.28
36.74,26.63
38.02,24.89
53.89,80.13
36.69,29.51
53.63,69.78
28.2,10.62
24.52,7.66
18.37,2.14
37.22,29.39
56.8,103.87
28.18,10.89
43.29,40.05
36.01,27.14
26.68,9.99
17.48,3.8
22.73,6.86
56.43,101.04
22.51,6.19
42.33,40.6
22.87,6.3
20.76,5.23
35.26,29.14
20.47,5.81
36.28,27.98
38.96,27.17
28.01,10.95
24.58,8.44
18.72,1.99
47.36,55.65
41.36,41.27
17.16,1.49
28.23,10.04
20.35,5.13
26.5,8.93
26.4,9.22
51.88,72.57
18.33,2.58
37.51,25.41
51.25,75.46
22.94,6.86
17.42,2.23
38.54,25.84
45.33,50.77
53.76,74.25
20.91,5.86
40.75,42.6
24.81,7.48
26.25,8.61
28.66,10.65
24.66,7.46
51.06,69.73
28.55,10.91
43.48,43.89
22.45,6.05
24.3,8.2
40.67,40.65
42.97,39.01
18.37,3.69
53.25,69.17
47.5,57.75
24.34,7.35
17.55,3.11
51.18,77.26
46.14,55.03
35.73,27.82
20.59,5.18
45.06,57.91
37.85,29.33
58.53,97.84
18.15,1.06
37.84,28.72
20.95,5.5
28.27,11.11
58.41,92.57
48.98,59.3
26.71,9.51
22.69,6.55
22.06,6.07
26.26,9.68
35.88,26.95
22.67,6.97
22.5,6.74
43.47,39.86
56.24,92.41
28.28,10.29
24.68,7.73
56.62,100.41
18.21,4.99
50.22,80.82
41.3,42.73
50.29,79.67
41.64,39.89
26.49,9.21
26.55,9.86
28.17,10.88
51.1,75.22
57.55,104.03
42.61,39.25
17.0,4.55
22.72,6.03
57.12,100.54
22.71,6.61
26.75,8.63
50.1,77.14
20.06,5.24
20.53,5.83
45.84,52.77
24.28,7.73
22.65,6.02
24.32,7.53
17.33,2.77
36.38,26.72
22.73,6.03
17.75,4.59
43.69,42.39
20.35,5.19
17.13,3.5
28.5,10.74
58.01,94.42
51.55,81.3
40.05,40.09
24.56,7.51
36.13,27.84
22.76,6.84
18.88,3.35
20.3,5.32
45.85,52.66
58.45,103.84
53.33,79.18
45.68,51.78
20.8,5.76
20.8,5.24
24.15,7.82
22.82,6.24
52.32,68.48
28.48,11.31
20.99,5.08
28.01,10.61
38.01,25.86
46.81,56.44
40.21,38.9
38.65,27.23
20.11,5.26
17.22,2.2
38.8,27.76
22.7,6.42
57.21,91.55
26.59,9.44
17.89,4.07
55.98,101.2
28.19,11.3
36.35,25.8
56.72,92.93
20.96,5.61
48.81,54.58
28.29,10.6
22.51,6.42
28.16,10.27
47.55,49.95
17.88,3.14
20.45,5.87
17.62,3.46
28.46,11.27
51.65,70.09
52.5,75.7
50.56,68.78
28.16,10.19
24.63,7.89
37.23,26.69
37.67,25.16
41.63,42.6
20.53,5.71
17.73,4.06
20.7,5.57
28.56,11.02
18.91,3.56
45.9,55.15
56.94,93.11
51.14,67.95
18.67,3.36
24.33,8.37
55.79,96.89
18.46,3.66
28.62,10.35
22.76,6.74
46.33,50.29
58.06,92.02
22.39,6.76
20.71,5.5
52.78,81.11
53.11,73.26
17.72,1.8
18.09,2.24
24.63,8.21
43.12,40.15
26.99,9.83
28.42,10.01
24.65,7.56
18.66,4.06
46.83,52.68
18.98,1.11
18.1,2.36
20.13,5.79
22.21,6.98
56.47,108.42
22.58,6.2
28.54,10.73
24.78,7.32
22.41,6.98
20.65,5.41
26.02,9.59
57.92,94.6
51.25,67.88
46.39,50.2
24.86,7.78
20.38,5.32
45.16,58.19
22.41,6.69
20.48,5.44
22.15,6.59
20.23,5.64
20.43,5.65
40.44,40.11
18.3,3.96
45.69,57.14
51.09,78.01
28.35,10.18
18.73,4.95
20.57,5.22
28.49,11.17
18.57,3.02
24.53,8.17
28.89,11.45
53.85,76.16
41.93,37.35
46.05,57.18
20.29,5.41
48.71,56.86
26.61,9.41
45.57,50.68
20.66,5.6
35.39,27.83
20.08,5.56
51.06,81.24
55.08,105.64
35.79,29.6
51.25,74.86
24.35,7.96
28.28,11.09
22.72,6.84
20.69,5.37
26.33,9.75
24.72,7.52
50.39,81.18
26.01,8.9
26.66,9.84
37.15,25.96
51.55,69.96
26.77,9.24
26.2,8.89
26.28,9.42
47.54,52.1
24.91,7.35
24.38,7.71
22.93,6.7
24.55,7.73
41.47,43.12
20.71,5.7
24.94,7.38
52.92,76.34
36.6,29.42
50.63,80.26
18.54,4.95
58.14,107.84
22.4,6.9
53.76,68.26
26.17,8.52
20.28,5.02
20.76,5.07
17.32,4.34
58.88,100.87
28.89,10.99
28.92,10.68
26.52,9.49
36.21,25.08
20.16,5.61
22.44,6.21
24.35,7.02
48.28,49.86
55.14,105.53
45.33,51.56
42.34,39.22
26.43,9.01
39.0,25.49
26.09,9.28
48.67,58.32
37.19,29.17
50.55,68.29
20.38,5.17
58.65,105.82
26.3,9.03
20.69,5.99
35.41,26.53
58.85,99.51
26.5,8.78
26.98,9.56
26.61,9.38
46.04,52.09
42.17,38.31
40.26,40.19
45.54,58.48
52.17,78.16
56.93,106.52
43.94,44.49
24.66,7.91
20.66,5.4
58.63,98.88
17.13,4.95
51.83,71.96
24.13,7.46
18.57,2.04
37.33,25.46
42.47,42.16
20.13,5.68
56.86,94.61
53.76,72.14
26.61,9.83
55.4,91.92
42.48,38.4
20.93,5.55
41.04,43.19
26.09,9.53
51.43,69.93
35.56,28.25
20.21,5.87
18.78,1.87
20.21,5.72
20.65,5.17
20.37,5.44
41.38,43.79
18.23,4.64
47.0,57.76
17.44,2.08
45.4,55.61
51.24,75.82
52.23,79.97
55.51,102.73
24.14,7.23
22.99,6.4
42.23,43.14
36.04,25.44
43.9,41.22
26.12,9.54
53.29,68.2
28.65,11.28
18.04,1.78
28.08,11.39
40.68,39.71
41.94,37.35
38.75,25.23
58.83,105.54
55.13,92.62
50.88,75.34
57.02,106.21
24.66,7.24
48.81,50.54
50.37,79.39
18.49,3.99
43.36,41.43
51.48,72.92
56.62,104.21
22.03,6.93
48.24,55.36
38.64,28.36
24.3,7.81
26.91,9.21
26.05,9.63
18.76,3.2
22.68,6.76
22.28,6.68
37.89,27.09
48.09,53.94
22.7,6.42
47.59,55.45
36.54,28.88
41.18,42.59
57.01,99.89
38.37,26.24
22.13,6.15
37.44,26.13
26.48,9.97
20.65,5.03
58.44,92.75
46.84,57.59
28.44,11.03
24.02,7.74
18.75,2.46
20.09,5.82
40.96,40.02
42.39,44.54
28.36,10.18
18.28,2.24
38.14,25.62
22.76,6.12
45.08,54.25
40.12,40.38
17.55,4.03
57.4,109.33
20.95,5.6
22.89,6.79
17.26,1.5
57.93,107.18
24.46,8.35
38.97,28.43
36.44,28.47
22.72,6.83
48.58,51.2
24.8,7.27
58.05,91.56
50.43,73.59
28.56,10.43
26.76,9.89
28.24,10.58
42.83,40.39
22.54,6.46
26.11,8.93
40.68,43.89
18.65,1.25
24.86,7.21
51.03,69.29
26.29,9.21
51.38,77.03
52.32,78.99
24.32,7.56
18.63,3.38
17.01,3.57
18.87,2.21
26.99,9.03
24.99,7.34
38.43,27.77
24.24,7.12
56.23,109.62
35.94,24.97
50.42,78.31
18.21,1.95
40.02,44.3
38.54,25.69
53.41,71.92
26.72,9.7
56.36,103.81
48.31,52.72
26.68,9.19
35.19,27.73
56.77,107.68
28.9,11.4
55.25,93.51
26.73,9.02
55.21,109.35
20.4,5.76
28.67,10.84
24.12,7.42
57.77,93.51
36.53,27.43
48.42,52.44
55.77,93.06
57.4,92.66
24.82,7.8
45.34,58.19
56.6,103.97
57.09,97.87
36.04,29.65
56.3,92.92
28.03,10.64
28.15,10.93
20.51,5.9
43.3,42.73
35.14,24.62
20.73,5.68
18.24,2.54
58.52,92.01
36.42,28.62
55.07,108.19
26.59,9.26
45.74,55.86
57.0,107.04
26.54,9.98
56.54,101.85
18.54,4.99
22.45,6.76
26.43,8.93
17.54,3.34
28.57,10.67
26.65,9.45
40.91,41.1
45.85,50.99
36.04,28.31
58.36,97.43
17.6,4.53
43.35,41.99
42.36,38.13
53.85,67.47
38.97,25.34
48.63,51.95
26.08,9.62
28.88,10.55
24.52,8.02
52.99,68.48
22.46,6.04
51.52,76.85
28.86,10.51
46.88,57.8
48.06,51.08
57.29,99.8
57.1,103.91
18.21,4.94
20.25,5.0
37.59,28.25
24.45,7.47
28.79,10.97
26.72,9.5
22.6,6.16
20.84,5.29
42.8,42.93
50.26,68.13
51.84,74.34
18.15,4.3
18.71,3.37
53.44,72.45
58.97,95.55
26.81,9.94
20.79,5.13
28.36,10.77
20.41,5.86
20.47,5.7
28.51,10.32
58.54,98.47
26.05,8.73
22.01,6.6
42.39,44.97
36.53,28.97
50.8,81.33
51.22,68.23
36.18,26.75
28.81,11.36
36.87,26.1
20.29,5.79
47.48,54.3
26.35,9.83
20.94,5.39
28.68,10.56
35.71,29.38
20.69,5.89
53.65,73.92
38.31,27.56
22.73,6.48
26.28,9.11
42.12,38.89
17.76,1.05
40.56,37.5
28.91,10.71
28.8,10.3
20.46,5.87
24.04,8.3
50.98,71.48
35.01,28.88
58.38,96.21
58.82,97.44
17.72,1.42
42.45,44.73
20.28,5.15
43.4,40.84
36.42,28.31
24.84,7.02
17.07,3.95
22.37,6.29
17.43,2.02
40.88,38.64
22.43,6.65
28.8,10.72
22.0,6.85
38.05,28.93
51.4,76.8
22.11,6.82
47.07,57.28
57.34,93.49
51.07,69.21
46.36,50.49
52.7,80.81
50.26,79.36
18.11,4.81
36.74,29.16
28.55,11.19
41.3,42.07
45.47,54.98
20.35,5.75
22.46,6.29
17.79,3.36
22.04,6.25
40.07,41.11
18.2,4.16
42.72,44.5
28.91,10.64
28.99,10.51
38.49,26.77
47.55,52.35
24.76,8.15
46.21,50.7
20.55,5.37
45.03,56.08
24.44,7.36
24.38,8.21
17.52,2.55
35.55,28.69
47.3,49.97
18.97,1.48
40.29,42.56
28.99,10.47
24.5,7.01
53.06,79.21
18.96,1.45
22.32,6.46
26.25,8.81
17.76,4.79
26.07,8.91
53.62,69.35
48.97,52.15
52.38,71.47
20.37,5.92
56.05,105.81
20.75,5.76
24.37,8.14
55.86,108.98
22.01,6.86
38.53,25.08
37.39,26.45
40.42,39.3
26.93,9.08
28.83,10.47
36.26,24.65
22.14,6.95
58.17,92.6
28.78,10.62
26.99,9.01
55.68,105.57
17.7,2.83
24.58,7.47
52.26,74.37
17.04,2.86
18.66,4.51
22.43,6.39
52.75,76.23
51.46,75.14
51.71,74.15
24.01,7.21
26.43,9.9
52.33,80.17
38.7,25.52
38.35,26.63
26.65,9.39
35.55,29.54
18.99,2.3
35.79,26.54
46.95,50.02
22.27,6.92
48.98,52.75
24.68,7.41
47.62,52.14
56.6,103.13
46.49,59.02
20.31,5.44
35.94,28.21
38.95,27.14
53.21,75.01
55.92,96.08
22.44,6.95
48.96,53.94
22.68,6.73
50.45,79.4
41.45,38.44
26.67,9.78
41.81,44.81
17.23,1.62
28.92,10.38
28.94,11.29
50.79,67.97
28.81,10.43
26.42,9.13
53.95,68.8
55.01,95.64
45.85,50.86
50.37,80.1
57.77,99.07
48.42,52.82
22.41,6.55
22.89,6.92
26.99,8.93
41.34,42.07
24.33,8.13
20.2,5.89
24.05,8.05
28.28,10.09
41.28,41.77
28.18,10.78
26.37,8.91
26.75,9.39
53.65,74.0
42.86,40.38
37.01,25.44
20.95,5.42
35.67,29.67
46.36,58.59
22.93,6.76
52.3,70.24
20.5,5.95
46.02,52.52
28.95,11.09
36.33,27.98
24.21,8.2
54.0,70.72
28.92,11.28
20.45,5.17
40.83,41.19
18.3,3.85
28.61,10.29
24.57,7.07
20.15,5.14
17.44,1.07
42.53,40.2
28.66,11.3
53.86,81.19
20.35,5.05
56.97,102.01
38.09,25.98
24.53,8.18
24.38,8.1
50.08,78.59
51.98,76.0
20.43,5.35
26.41,9.39
47.48,55.76
24.18,7.44
40.22,39.61
26.89,8.61
38.35,29.2
41.27,41.36
41.79,40.32
20.89,5.21
46.51,57.95
26.99,9.1
27.0,9.86
20.03,5.57
24.12,7.03
58.99,109.12
46.05,53.39
22.98,6.56
28.85,10.83
55.25,98.63
26.33,8.74
28.65,11.23
20.28,5.67
17.28,1.57
53.15,79.03
17.95,2.85
36.42,27.3
24.6,7.04
50.31,73.14
24.45,8.23
28.16,11.22
47.87,49.89
40.52,39.16
57.88,107.72
28.84,11.37
45.16,57.31
22.85,6.24
28.02,10.2
26.12,9.02
42.56,43.14
22.43,6.94
53.19,68.24
55.66,107.44
22.8,6.49
52.24,75.41
20.82,5.69
42.47,44.31
26.96,9.26
28.94,11.17
20.35,5.9
48.96,59.22
24.26,7.1
28.57,10.76
58.15,99.33
45.54,53.09
17.21,1.35
18.42,2.35
22.96,6.37
35.43,24.93
35.18,26.71
50.69,76.96
36.69,25.13
28.98,10.02
18.02,3.54
48.77,57.53
55.02,103.21
24.07,8.25
42.96,41.69
22.95,6.5
26.85,9.31
50.99,73.13
17.17,3.64
57.98,109.61
58.22,101.19
57.62,101.57
28.56,11.29
24.06,7.3
40.38,43.19
58.94,94.1
51.56,68.99
24.22,8.08
20.95,5.74
43.85,37.3
42.1,42.21
48.67,49.59
50.73,75.86
40.16,41.95
43.0,41.64
20.78,5.1
26.54,8.59
40.8,41.12
52.72,68.01
22.78,6.74
48.24,55.06
45.02,50.45
20.27,5.61
17.86,4.03
43.9,43.59
26.64,8.63
36.24,27.22
38.99,25.27
24.41,8.26
55.03,102.88
35.71,26.98
26.02,9.46
53.15,74.96
52.47,74.28
58.8,97.84
41.08,41.3
48.77,55.92
41.51,38.24
20.16,5.54
57.65,97.06
43.49,38.82
18.7,4.22
24.55,7.42
26.87,9.61
55.36,105.6
28.62,10.32
22.93,6.04
26.97,9.17
18.38,3.65
28.1,10.85
37.25,28.14
51.59,73.38
22.97,6.05
53.87,75.94
24.54,7.8
22.64,6.78
24.84,8.41
22.59,6.64
24.62,7.99
35.46,29.27
53.97,68.15
28.46,10.18
58.38,103.27
26.07,8.93
24.65,7.78
20.63,5.91
22.31,6.56
50.95,79.52
47.44,57.52
22.72,6.49
37.46,26.72
22.45,6.9
53.85,70.53
18.77,1.53
17.4,4.38
42.22,42.39
36.17,25.95
26.03,9.94
